points_x,points_y,celltypes,phenotypes
26.3838,19.1229,Necrotic,
22.0305,18.1081,Necrotic,
31.5026,19.1237,Necrotic,
30.899,30.9827,Necrotic,
21.5355,18.3356,Necrotic,
23.3722,17.4887,Necrotic,
24.7403,17.586,Necrotic,
24.4598,17.0725,Necrotic,
19.6277,18.792,Necrotic,
25.0372,18.1094,Necrotic,
34.2787,22.0441,Necrotic,
22.3246,18.3608,Necrotic,
23.0525,17.6615,Necrotic,
20.1508,18.748,Necrotic,
24.0462,15.6662,Necrotic,
21.8344,17.9237,Necrotic,
34.3042,21.9843,Necrotic,
25.5122,19.1331,Necrotic,
