points_x,points_y,celltypes,phenotypes
25.2998,24.5843,Necrotic,
25.4245,22.38,Necrotic,
22.841,23.4468,Necrotic,
25.0036,24.1076,Necrotic,
24.9899,22.5248,Necrotic,
21.1702,21.4754,Necrotic,
22.124,28.0759,Necrotic,
28.6429,22.8924,Necrotic,
24.6138,24.2395,Necrotic,
25.4235,24.0895,Necrotic,
24.22,24.5486,Necrotic,
24.7067,23.8965,Necrotic,
24.7864,24.7103,Necrotic,
24.9959,24.2548,Necrotic,
24.2738,23.938,Necrotic,
29.0908,22.3354,Necrotic,
25.4133,25.2646,Necrotic,
24.9644,24.1378,Necrotic,
28.6475,28.4642,Necrotic,
27.3763,20.1853,Necrotic,
25.5354,22.4643,Necrotic,
28.9232,17.4768,Necrotic,
27.3756,22.5541,Necrotic,
22.4254,27.801,Necrotic,
24.0944,23.3373,Necrotic,
23.8869,25.0471,Necrotic,
29.1605,28.3514,Necrotic,
23.8086,23.8207,Necrotic,
26.457,25.2327,Necrotic,
24.4679,26.3138,Necrotic,
