points_x,points_y,celltypes,phenotypes
24.925,24.8644,Necrotic,
22.9987,23.488,Necrotic,
25.9563,26.4877,Necrotic,
24.8305,20.9099,Necrotic,
24.454,23.102,Necrotic,
24.4702,25.16,Necrotic,
24.0002,16.7694,Necrotic,
27.3559,23.0764,Necrotic,
25.6185,22.9666,Necrotic,
22.9488,16.1272,Necrotic,
24.9557,21.0072,Necrotic,
25.581,21.8557,Necrotic,
24.7818,22.0218,Necrotic,
26.0755,22.9938,Necrotic,
22.5458,25.0753,Necrotic,
25.5918,23.1945,Necrotic,
24.9863,20.8707,Necrotic,
25.5188,23.3517,Necrotic,
24.6632,21.9142,Necrotic,
24.8724,22.3371,Necrotic,
25.0048,20.6763,Necrotic,
25.0684,21.0127,Necrotic,
25.7701,22.9156,Necrotic,
25.5338,24.4802,Necrotic,
25.7105,22.9475,Necrotic,
25.3711,23.01,Necrotic,
25.6856,22.7524,Necrotic,
24.2985,23.2334,Necrotic,
26.7815,19.2116,Necrotic,
25.1903,20.8359,Necrotic,
24.5154,23.4066,Necrotic,
22.866,25.3027,Necrotic,
24.7897,21.9737,Necrotic,
25.5657,24.8287,Necrotic,
24.1628,21.8083,Necrotic,
29.7476,26.8016,Necrotic,
24.5093,21.847,Necrotic,
24.7375,22.1242,Necrotic,
26.0179,23.3949,Necrotic,
24.8901,12.5198,Necrotic,
25.8207,22.8437,Necrotic,
24.8705,21.9647,Necrotic,
24.9418,22.1368,Necrotic,
25.7004,22.8987,Necrotic,
23.9428,21.9439,Necrotic,
26.7627,24.1957,Necrotic,
22.7504,23.1938,Necrotic,
24.5364,23.2523,Necrotic,
23.4234,23.7005,Necrotic,
23.8437,22.3396,Necrotic,
24.8097,22.0223,Necrotic,
24.7411,22.0151,Necrotic,
25.0121,22.0118,Necrotic,
24.4892,24.6784,Necrotic,
25.6833,23.0993,Necrotic,
25.452,23.6198,Necrotic,
30.054,27.2038,Necrotic,
24.6392,22.0587,Necrotic,
22.4287,20.0565,Necrotic,
23.6639,22.0739,Necrotic,
23.9172,24.8457,Necrotic,
25.5601,22.8231,Necrotic,
26.2569,21.8726,Necrotic,
24.5759,24.4347,Necrotic,
25.1947,22.5172,Necrotic,
23.8269,23.7902,Necrotic,
24.7904,22.0443,Necrotic,
24.7856,21.7881,Necrotic,
24.8599,22.0338,Necrotic,
25.6013,19.4022,Necrotic,
25.4794,22.344,Necrotic,
25.7177,23.3632,Necrotic,
24.3491,22.0323,Necrotic,
24.8424,22.1204,Necrotic,
24.3477,21.6508,Necrotic,
25.8443,23.0472,Necrotic,
25.7587,21.947,Necrotic,
25.264,21.9892,Necrotic,
24.2528,23.5371,Necrotic,
25.5611,25.0993,Necrotic,
24.2543,24.5043,Necrotic,
23.9756,23.3976,Necrotic,
23.395,25.2943,Necrotic,
25.5855,23.9293,Necrotic,
