points_x,points_y,celltypes,phenotypes
24.1173,25.9844,Necrotic,
21.1198,23.9503,Necrotic,
19.2615,25.9586,Necrotic,
24.5049,24.5837,Necrotic,
21.2242,23.5699,Necrotic,
19.9651,22.6144,Necrotic,
21.5242,21.6578,Necrotic,
22.6734,24.8514,Necrotic,
18.7206,22.7028,Necrotic,
26.9431,24.839,Necrotic,
21.6176,27.7458,Necrotic,
21.3059,24.8268,Necrotic,
22.7383,24.8984,Necrotic,
24.3356,26.5709,Necrotic,
20.6331,24.035,Necrotic,
23.1771,25.0743,Necrotic,
19.8633,22.6373,Necrotic,
22.7966,24.748,Necrotic,
19.077,26.0593,Necrotic,
25.4831,24.5826,Necrotic,
21.5278,23.9649,Necrotic,
22.8646,24.9505,Necrotic,
17.4418,22.1898,Necrotic,
22.8735,25.5242,Necrotic,
31.7258,29.3526,Necrotic,
22.1569,24.7984,Necrotic,
27.1159,26.2256,Necrotic,
18.8901,22.9387,Necrotic,
19.4517,22.8139,Necrotic,
26.2929,26.5594,Necrotic,
21.6652,24.4002,Necrotic,
28.448,22.6807,Necrotic,
23.8812,26.2874,Necrotic,
22.8984,24.9048,Necrotic,
22.853,24.8706,Necrotic,
22.6515,24.4614,Necrotic,
23.0747,24.1795,Necrotic,
23.0809,24.8592,Necrotic,
14.4107,25.4861,Necrotic,
22.7684,25.0904,Necrotic,
22.9333,24.974,Necrotic,
21.929,26.7797,Necrotic,
22.7402,24.7879,Necrotic,
22.7743,24.9448,Necrotic,
22.3963,24.4591,Necrotic,
20.1909,24.3616,Necrotic,
23.0734,24.9986,Necrotic,
22.3991,24.684,Necrotic,
23.542,25.4888,Necrotic,
19.0316,23.2194,Necrotic,
22.6748,25.0365,Necrotic,
24.0707,25.7435,Necrotic,
26.672,26.386,Necrotic,
21.276,29.014,Necrotic,
23.3434,25.1299,Necrotic,
18.0074,20.561,Necrotic,
21.38,27.9361,Necrotic,
22.8156,24.8348,Necrotic,
18.513,24.6771,Necrotic,
22.8468,24.8476,Necrotic,
22.82,24.8653,Necrotic,
22.7816,24.8575,Necrotic,
23.4976,24.8813,Necrotic,
25.0212,22.8949,Necrotic,
23.0158,25.1081,Necrotic,
17.5364,21.3127,Necrotic,
22.0616,24.037,Necrotic,
22.9001,24.6756,Necrotic,
21.7384,27.3629,Necrotic,
21.3191,24.2591,Necrotic,
22.8358,24.9169,Necrotic,
22.5836,24.9752,Necrotic,
22.4197,24.9261,Necrotic,
20.0213,23.8812,Necrotic,
22.5823,24.7764,Necrotic,
22.6634,24.6561,Necrotic,
29.1643,21.4201,Necrotic,
27.2924,27.2971,Necrotic,
21.8031,25.9012,Necrotic,
21.451,25.6657,Necrotic,
23.2898,23.2461,Necrotic,
22.8269,24.8465,Necrotic,
22.9657,25.2968,Necrotic,
20.7205,26.8435,Necrotic,
27.6455,23.6332,Necrotic,
19.7456,25.8573,Necrotic,
22.3987,26.3004,Necrotic,
22.8366,24.5487,Necrotic,
23.1337,25.2456,Necrotic,
21.3479,24.5752,Necrotic,
19.7347,24.143,Necrotic,
23.0672,23.7777,Necrotic,
22.3587,23.9048,Necrotic,
19.7977,24.5446,Necrotic,
21.9563,24.5268,Necrotic,
22.9345,24.8289,Necrotic,
23.6274,25.9499,Necrotic,
23.0293,24.7352,Necrotic,
23.2467,25.4492,Necrotic,
22.9567,25.0057,Necrotic,
22.9425,24.9642,Necrotic,
22.1346,26.5064,Necrotic,
21.9405,21.6276,Necrotic,
22.714,25.284,Necrotic,
26.8234,28.1768,Necrotic,
18.2233,25.1245,Necrotic,
17.3971,21.1489,Necrotic,
20.8646,26.5155,Necrotic,
28.7888,27.6852,Necrotic,
22.7915,23.7196,Necrotic,
20.4276,21.9358,Necrotic,
26.1117,25.2087,Necrotic,
20.991,26.8057,Necrotic,
22.8074,25.021,Necrotic,
27.3788,23.1278,Necrotic,
24.5111,21.645,Necrotic,
25.0771,26.7681,Necrotic,
20.7311,23.0031,Necrotic,
23.4305,24.4753,Necrotic,
20.8569,27.0444,Necrotic,
26.5889,24.6598,Necrotic,
25.0734,24.3027,Necrotic,
21.0952,25.3474,Necrotic,
28.599,27.5821,Necrotic,
29.6133,26.48,Necrotic,
24.1363,25.2501,Necrotic,
22.9179,23.6603,Necrotic,
26.6175,28.0762,Necrotic,
21.9817,26.1569,Necrotic,
22.9885,24.8817,Necrotic,
25.3556,26.1208,Necrotic,
22.9005,25.0736,Necrotic,
21.1112,23.1005,Necrotic,
18.5203,25.1581,Necrotic,
22.0365,24.1732,Necrotic,
21.8822,24.0898,Necrotic,
22.8569,24.7881,Necrotic,
28.0768,24.3193,Necrotic,
24.1531,24.7569,Necrotic,
23.2718,24.7155,Necrotic,
20.8034,29.9918,Necrotic,
23.4878,28.7838,Necrotic,
23.4184,23.6697,Necrotic,
26.5454,25.196,Necrotic,
23.006,26.3075,Necrotic,
20.8132,28.8831,Necrotic,
26.3387,26.9614,Necrotic,
30.8643,23.6401,Necrotic,
19.3359,24.3843,Necrotic,
22.8533,25.1873,Necrotic,
26.9385,25.1404,Necrotic,
23.2054,24.908,Necrotic,
22.2383,25.1712,Necrotic,
22.9086,24.9661,Necrotic,
20.889,24.4523,Necrotic,
22.1065,27.6883,Necrotic,
26.4566,24.0229,Necrotic,
26.351,23.632,Necrotic,
22.5295,25.2014,Necrotic,
24.4307,25.9452,Necrotic,
21.6401,23.0492,Necrotic,
23.0515,24.5508,Necrotic,
23.584,27.018,Necrotic,
28.1997,25.7387,Necrotic,
21.8541,23.758,Necrotic,
21.8115,28.1145,Necrotic,
30.2077,27.5614,Necrotic,
21.6066,23.3804,Necrotic,
25.2364,23.198,Necrotic,
11.9553,28.8211,Necrotic,
27.3533,29.1445,Necrotic,
15.4101,25.4895,Necrotic,
22.24,24.2838,Necrotic,
26.729,25.0022,Necrotic,
23.9535,24.4045,Necrotic,
23.8704,25.7139,Necrotic,
23.8467,23.0407,Necrotic,
21.6942,24.9437,Necrotic,
23.7775,24.7085,Necrotic,
20.4841,27.3308,Necrotic,
23.2384,25.8041,Necrotic,
15.6086,25.9573,Necrotic,
23.1877,27.2355,Necrotic,
16.0885,21.0581,Necrotic,
21.0335,32.4002,Necrotic,
21.3497,22.7657,Necrotic,
