points_x,points_y,celltypes,phenotypes
15.2729,10.7286,Macrophage,0.7019999999999393
14.9446,11.0867,Macrophage,0.8034166666665948
14.1339,12.323,Macrophage,0.7994166666665953
20.5425,14.5914,Macrophage,0.7354166666666023
23.6649,16.3908,Macrophage,0.6818333333332749
27.5977,19.7223,Macrophage,0.610916666666616
22.6061,20.2525,Macrophage,0.5946666666666178
24.8509,20.7481,Macrophage,0.5203333333332927
25.7651,22.004,Macrophage,0.5022499999999613
23.3117,22.234,Macrophage,0.5606666666666216
27.1064,24.4011,Macrophage,0.4208333333333036
27.3352,21.4474,Macrophage,0.4888333333332961
24.4478,24.6863,Macrophage,0.4302499999999692
24.4081,23.4623,Macrophage,0.369249999999976
26.0083,23.4799,Macrophage,0.3429999999999789
24.7717,26.816,Macrophage,0.3449999999999786
26.0218,25.834,Macrophage,0.2094999999999935
23.1273,22.9654,Macrophage,0.0706666666666664
23.8174,25.8545,Macrophage,0.1264166666666693
24.3619,22.6683,Macrophage,0.1410833333333344
21.2474,20.5979,Macrophage,0.0293333333333335
31.7935,27.1084,Macrophage,0.0
15.907,24.0243,Macrophage,0.0
21.7794,24.7311,Macrophage,0.0512499999999996
19.462,17.865,Macrophage,0.0
35.7905,15.2005,Macrophage,0.0
19.6779,34.1426,Macrophage,0.0
12.7293,12.8184,Macrophage,0.0
