points_x,points_y,celltypes,phenotypes
6.50279,22.6652,Macrophage,0.0
41.7336,25.1235,Macrophage,0.0
38.8018,37.8114,Macrophage,0.0
34.2303,5.60264,Macrophage,0.0
43.1399,19.4296,Macrophage,0.0
24.7742,41.3588,Macrophage,0.0
35.9459,10.1112,Macrophage,0.0
24.9776,43.6331,Macrophage,0.0
20.8901,10.5641,Macrophage,0.0
38.8278,33.4243,Macrophage,0.0
11.2791,7.77389,Macrophage,0.0
40.1999,34.2155,Macrophage,0.0
2.94915,15.2435,Macrophage,0.0
36.2073,40.2337,Macrophage,0.0
15.1379,40.8029,Macrophage,0.0
27.5308,7.5869,Macrophage,0.0
37.6709,6.48245,Macrophage,0.0
32.0264,7.58016,Macrophage,0.0
11.0042,48.2351,Macrophage,0.0
