points_x,points_y,celltypes,phenotypes
32.6594,5.76883,Macrophage,1.0
32.4919,6.49681,Macrophage,1.0
30.0078,1.99106,Macrophage,1.0
31.9774,2.13105,Macrophage,1.0
32.7249,3.00259,Macrophage,1.0
32.3316,5.46561,Macrophage,1.0
14.9494,40.9345,Macrophage,1.0
14.6876,39.3408,Macrophage,1.0
4.5444,31.4301,Macrophage,1.0
14.2843,39.6553,Macrophage,1.0
14.9047,40.0027,Macrophage,1.0
31.0161,1.30121,Macrophage,1.0
30.4616,8.42643,Macrophage,1.0
31.9783,2.98381,Macrophage,1.0
9.98155,33.2314,Macrophage,1.0
31.6247,9.20751,Macrophage,1.0
13.9912,40.7483,Macrophage,1.0
30.2092,8.21086,Macrophage,1.0
30.5556,2.04048,Macrophage,1.0
32.5854,8.16651,Macrophage,1.0
30.9194,5.95535,Macrophage,1.0
32.6875,5.32278,Macrophage,1.0
4.99495,31.8497,Macrophage,1.0
14.2741,40.199,Macrophage,1.0
4.59118,30.6351,Macrophage,1.0
30.9945,1.99249,Macrophage,1.0
13.3981,40.6102,Macrophage,1.0
31.9749,2.60346,Macrophage,1.0
8.21185,33.0765,Macrophage,1.0
13.0244,40.9919,Macrophage,1.0
10.5985,33.4131,Macrophage,1.0
9.25146,33.989,Macrophage,1.0
8.49742,35.5132,Macrophage,1.0
31.5905,5.47754,Macrophage,1.0
32.0955,8.45495,Macrophage,1.0
14.5729,40.5641,Macrophage,1.0
8.44131,34.2659,Macrophage,1.0
10.2724,33.3258,Macrophage,1.0
32.0182,4.65109,Macrophage,1.0
8.88108,33.679,Macrophage,1.0
7.218,33.2456,Macrophage,1.0
8.92861,34.0452,Macrophage,1.0
32.071,4.26282,Macrophage,1.0
33.4815,6.7385,Macrophage,1.0
9.50534,35.6121,Macrophage,1.0
13.6564,39.5257,Macrophage,1.0
8.88196,33.1226,Macrophage,1.0
4.9867,31.0104,Macrophage,1.0
31.7074,9.67931,Macrophage,1.0
9.40857,34.5865,Macrophage,1.0
8.99532,35.3689,Macrophage,1.0
31.4619,1.94915,Macrophage,1.0
12.8158,39.9868,Macrophage,1.0
32.9795,5.03537,Macrophage,1.0
32.0023,3.34825,Macrophage,1.0
33.0892,5.8591,Macrophage,1.0
13.7128,40.2412,Macrophage,1.0
5.40137,30.5857,Macrophage,1.0
10.7975,34.259,Macrophage,1.0
10.8467,32.1539,Macrophage,1.0
31.3512,5.28622,Macrophage,1.0
9.98134,35.8306,Macrophage,1.0
5.47732,31.4469,Macrophage,1.0
31.9191,8.0628,Macrophage,1.0
30.0722,8.66418,Macrophage,1.0
8.14592,35.8186,Macrophage,1.0
10.7566,34.6532,Macrophage,1.0
10.3905,35.0687,Macrophage,1.0
30.7096,8.14811,Macrophage,1.0
10.8279,33.6886,Macrophage,1.0
30.3589,9.67564,Macrophage,1.0
31.6479,8.31709,Macrophage,1.0
32.0331,6.71005,Macrophage,1.0
10.8954,33.1181,Macrophage,1.0
11.4283,33.9924,Macrophage,1.0
10.93,34.9678,Macrophage,1.0
31.329,9.5131,Macrophage,1.0
32.6465,6.15068,Macrophage,1.0
7.73607,35.2973,Macrophage,1.0
31.3496,10.0192,Macrophage,1.0
30.0667,7.11034,Macrophage,0.9709166666665764
10.0126,35.3706,Macrophage,0.9717499999999096
29.5388,8.15743,Macrophage,0.9314166666665809
30.3695,4.66489,Macrophage,0.9299999999999142
30.7592,6.62409,Macrophage,0.9532499999999116
12.5746,33.4769,Macrophage,0.8854999999999191
30.4158,10.5829,Macrophage,0.8579166666665888
11.5091,35.6226,Macrophage,0.8809166666665863
18.6438,31.7073,Macrophage,0.8090833333332609
16.0881,33.5722,Macrophage,0.8549999999999225
10.2151,36.1989,Macrophage,0.858999999999922
30.9781,7.78125,Macrophage,0.8221666666665928
7.94172,33.965,Macrophage,0.7781666666665976
31.5115,4.57692,Macrophage,0.7602499999999329
16.9954,31.034,Macrophage,0.7600833333332663
10.0018,32.3471,Macrophage,0.6758333333332756
28.1669,18.3735,Macrophage,0.5866666666666187
27.1437,17.2143,Macrophage,0.5828333333332858
11.5974,33.4115,Macrophage,0.6685833333332764
9.67136,32.9478,Macrophage,0.6333333333332802
30.213,23.801,Macrophage,0.496249999999962
31.3946,6.59891,Macrophage,0.498833333333295
30.3878,5.3108,Macrophage,0.6231666666666147
31.8325,8.76812,Macrophage,0.526833333333292
27.7126,17.7391,Macrophage,0.5278333333332919
31.643,6.83964,Macrophage,0.5058333333332943
31.1685,6.24777,Macrophage,0.5899999999999517
10.6076,32.5902,Macrophage,0.5506666666666227
9.00074,32.0684,Macrophage,0.5136666666666267
27.0034,18.9939,Macrophage,0.3991666666666393
32.7668,7.596,Macrophage,0.4649166666666321
