points_x,points_y,celltypes,phenotypes
8.01388,30.9735,Macrophage,0.7318333333332694
26.975,42.5371,Macrophage,0.7611666666665995
9.01545,34.6002,Macrophage,0.6198333333332817
8.4158,18.4453,Macrophage,0.6853333333332745
7.20488,30.4719,Macrophage,0.7038333333332725
6.6915,16.7123,Macrophage,0.7252499999999368
8.65375,31.7031,Macrophage,0.7214166666666039
7.08743,17.11,Macrophage,0.7344999999999358
8.69521,30.4534,Macrophage,0.7376666666666021
26.3058,41.9823,Macrophage,0.6722499999999426
27.0032,42.0036,Macrophage,0.7333333333332692
41.001,18.0194,Macrophage,0.6972499999999399
35.0148,40.0009,Macrophage,0.653333333333278
43.9947,30.9663,Macrophage,0.7207499999999373
35.6565,39.9347,Macrophage,0.6950833333332734
11.9999,11.9995,Macrophage,0.7230833333332704
7.42938,31.0098,Macrophage,0.7458333333332678
9.01709,34.0304,Macrophage,0.6958333333332734
7.12121,31.4155,Macrophage,0.7896666666665964
34.4493,39.9916,Macrophage,0.7947499999999291
27.6591,42.0516,Macrophage,0.7105833333332717
7.05888,17.7401,Macrophage,0.8749999999999203
30.9687,44.9958,Macrophage,0.72608333333327
12.4765,12.4963,Macrophage,0.7428333333332682
27.0137,41.3742,Macrophage,0.7112499999999383
7.59251,17.6104,Macrophage,0.7419166666666016
26.9806,40.7434,Macrophage,0.6835833333332747
7.54524,18.3725,Macrophage,0.807833333333261
8.00564,18.0067,Macrophage,0.7294999999999363
35.015,39.2853,Macrophage,0.720416666666604
8.64734,31.0185,Macrophage,0.7804166666665974
7.84522,17.0152,Macrophage,0.7424166666666016
27.7367,41.4009,Macrophage,0.7564166666666
7.97826,31.3841,Macrophage,0.6908333333332739
8.98296,33.4942,Macrophage,0.7150833333332712
8.40972,17.585,Macrophage,0.7127499999999382
9.65271,32.6535,Macrophage,0.681333333333275
9.61196,18.0022,Macrophage,0.7057499999999389
7.94744,31.9417,Macrophage,0.6639999999999435
33.6574,37.6948,Macrophage,0.5894999999999517
9.03885,29.2365,Macrophage,0.653833333333278
15.6607,25.451,Macrophage,0.4649166666666321
13.4884,24.3448,Macrophage,0.5593333333332884
14.2681,20.5188,Macrophage,0.6013333333332838
31.8929,39.1099,Macrophage,0.7390833333332686
12.5062,29.4112,Macrophage,0.623749999999948
8.47504,22.189,Macrophage,0.6035833333332835
33.4492,39.3212,Macrophage,0.6500833333332784
8.39737,32.4336,Macrophage,0.6608333333332772
13.187,27.8022,Macrophage,0.6076666666666164
7.97533,30.4441,Macrophage,0.7287499999999364
9.16646,19.3896,Macrophage,0.6591666666666107
9.36706,30.9044,Macrophage,0.6345833333332801
26.0044,35.2512,Macrophage,0.6270833333332809
21.4997,21.408,Macrophage,0.3064166666666496
12.2139,19.3885,Macrophage,0.5312499999999581
8.48414,29.5331,Macrophage,0.5579166666666219
10.1624,22.1172,Macrophage,0.6377499999999464
22.5944,24.6344,Macrophage,0.3076666666666494
19.2339,20.4915,Macrophage,0.4820833333332969
16.9533,21.1909,Macrophage,0.4701666666666315
8.84348,27.8658,Macrophage,0.5998333333332839
17.3428,26.0145,Macrophage,0.3354999999999797
10.4389,29.8758,Macrophage,0.57466666666662
11.2683,26.1873,Macrophage,0.6929999999999403
33.0169,25.0324,Macrophage,0.4919166666666291
11.6888,27.9135,Macrophage,0.5889166666666185
24.452,24.7499,Macrophage,0.1917499999999955
9.5175,24.4889,Macrophage,0.6154166666666155
33.7309,25.0051,Macrophage,0.4946666666666288
16.8051,22.7103,Macrophage,0.4134166666666378
16.183,23.8567,Macrophage,0.438416666666635
18.6862,25.6417,Macrophage,0.1824166666666632
25.0189,28.9765,Macrophage,0.1738333333333308
21.8704,24.0993,Macrophage,0.2029999999999942
25.4279,22.6068,Macrophage,0.1837499999999964
22.5556,23.9807,Macrophage,0.0903333333333342
28.8618,21.7888,Macrophage,0.3497499999999781
29.2522,25.172,Macrophage,0.3286666666666471
27.2313,23.2467,Macrophage,0.1517499999999999
27.2762,26.3811,Macrophage,0.2524999999999888
22.5187,22.64,Macrophage,0.1117500000000021
33.8641,26.6587,Macrophage,0.4044166666666388
19.5181,23.5378,Macrophage,0.2453333333333229
29.5044,29.6629,Macrophage,0.3359166666666463
30.0052,26.5736,Macrophage,0.1971666666666615
20.8738,21.8246,Macrophage,0.2421666666666566
15.3479,26.0718,Macrophage,0.3228333333333144
17.3684,26.4952,Macrophage,0.3439166666666454
24.9774,27.0362,Macrophage,0.0955000000000012
31.4013,25.7014,Macrophage,0.3100833333333158
25.4509,31.1099,Macrophage,0.2589999999999881
28.0522,22.0689,Macrophage,0.1436666666666674
26.5173,30.6448,Macrophage,0.1439166666666674
32.2563,25.3956,Macrophage,0.2124999999999932
23.718,22.236,Macrophage,0.1259166666666694
26.5429,21.2253,Macrophage,0.0385833333333333
22.9886,21.3779,Macrophage,0.1726666666666642
26.8089,29.1854,Macrophage,0.0273333333333334
26.6167,24.6447,Macrophage,0.1181666666666691
25.1432,21.7669,Macrophage,0.0607499999999994
27.7765,29.972,Macrophage,0.0900000000000009
28.7045,29.9895,Macrophage,0.1877499999999959
24.3744,30.3906,Macrophage,0.0916666666666676
25.9186,30.459,Macrophage,0.1430833333333342
25.8557,21.8294,Macrophage,0.0088333333333333
18.1342,23.133,Macrophage,0.1944999999999952
21.8735,25.6498,Macrophage,0.0
23.6309,21.6623,Macrophage,0.0168333333333333
27.4308,21.9143,Macrophage,0.0666666666666662
20.4961,24.1519,Macrophage,0.1404166666666678
29.5211,20.3666,Macrophage,0.0138333333333333
27.9632,20.637,Macrophage,0.0590833333333327
27.0624,30.0552,Macrophage,0.0644999999999994
18.7911,21.2666,Macrophage,0.0
23.4134,23.4843,Macrophage,0.0707499999999998
20.6779,28.4767,Macrophage,0.0
21.2389,23.7847,Macrophage,0.1137500000000022
17.0336,23.2736,Macrophage,0.0201666666666667
24.8974,19.1849,Macrophage,0.0
34.4418,23.412,Macrophage,0.0
35.1499,41.2448,Macrophage,0.0
28.9247,30.992,Macrophage,0.069333333333333
16.3471,24.8762,Macrophage,0.0257500000000001
18.9587,24.0115,Macrophage,0.0144999999999999
26.9688,12.9457,Macrophage,0.0
19.6325,40.0837,Macrophage,0.0
9.47745,21.0231,Macrophage,0.0
34.9384,31.3535,Macrophage,0.0
37.9928,16.701,Macrophage,0.0
10.3599,27.5813,Macrophage,0.0
15.2533,14.1472,Macrophage,0.0
39.9893,17.7451,Macrophage,0.0
41.8415,16.2162,Macrophage,0.0
35.5125,27.7257,Macrophage,0.0
36.3015,6.45205,Macrophage,0.0
16.6116,16.846,Macrophage,0.0
14.4693,28.8202,Macrophage,0.0
39.6414,10.3229,Macrophage,0.0
44.0868,13.3021,Macrophage,0.0
18.293,8.31337,Macrophage,0.0
11.7108,33.4097,Macrophage,0.0
46.2911,17.706,Macrophage,0.0
38.8012,19.0579,Macrophage,0.0
42.2801,35.2551,Macrophage,0.0
