points_x,points_y,celltypes,phenotypes
24.6563,26.0335,Tumour,
22.2012,28.9272,Tumour,
26.0376,19.7918,Tumour,
21.0716,18.0569,Tumour,
26.6291,27.3245,Tumour,
25.4215,26.7457,Tumour,
22.8957,22.4042,Tumour,
28.326,24.8013,Tumour,
20.7132,25.2702,Tumour,
25.3182,29.9214,Tumour,
21.8677,22.1362,Tumour,
20.0527,27.0578,Tumour,
24.2012,21.2316,Tumour,
19.4019,23.4301,Tumour,
26.6013,20.2586,Tumour,
27.2077,28.122,Tumour,
22.2044,26.4743,Tumour,
19.3038,24.9588,Tumour,
22.937,27.529,Tumour,
24.2042,20.6254,Tumour,
27.5645,23.0297,Tumour,
20.1082,19.3718,Tumour,
23.9296,25.906,Tumour,
28.9644,19.8212,Tumour,
21.8212,19.6433,Tumour,
22.802,24.3616,Tumour,
26.7094,24.5142,Tumour,
27.3139,24.9344,Tumour,
27.612,22.3832,Tumour,
24.6115,19.365,Tumour,
22.0045,25.8549,Tumour,
25.1151,25.6106,Tumour,
26.8894,23.2511,Tumour,
20.6604,30.3385,Tumour,
23.5051,28.6552,Tumour,
24.7797,24.9643,Tumour,
26.7605,25.7874,Tumour,
30.3691,21.161,Tumour,
24.0384,21.8306,Tumour,
21.8437,20.426,Tumour,
21.054,23.2477,Tumour,
25.9158,29.5423,Tumour,
25.4246,27.7622,Tumour,
25.0867,23.996,Tumour,
27.8274,20.2433,Tumour,
22.3075,28.2621,Tumour,
19.3174,22.6342,Tumour,
23.1246,20.9982,Tumour,
18.4322,24.3332,Tumour,
19.4524,27.7839,Tumour,
25.7503,23.8167,Tumour,
25.3558,18.9972,Tumour,
18.1792,26.7463,Tumour,
22.5892,23.6101,Tumour,
29.1948,22.2211,Tumour,
22.9856,19.0681,Tumour,
24.3063,27.534,Tumour,
28.4468,27.7983,Tumour,
23.3179,23.3972,Tumour,
26.0326,28.3377,Tumour,
22.1444,25.2499,Tumour,
19.5123,27.1212,Tumour,
29.3117,21.473,Tumour,
20.8211,26.5301,Tumour,
26.0065,26.0807,Tumour,
28.5021,26.0547,Tumour,
26.3467,23.6208,Tumour,
24.8513,21.1872,Tumour,
20.0852,22.0003,Tumour,
27.6984,26.9335,Tumour,
28.2139,21.2261,Tumour,
27.4782,23.6635,Tumour,
25.9074,22.4708,Tumour,
19.0984,20.7039,Tumour,
22.3243,22.6654,Tumour,
20.6821,27.7436,Tumour,
25.521,25.147,Tumour,
27.7186,19.6168,Tumour,
20.1803,18.5465,Tumour,
21.5996,28.7555,Tumour,
24.3676,25.3861,Tumour,
27.7236,25.3032,Tumour,
23.5396,21.4476,Tumour,
20.209,20.6518,Tumour,
18.9805,26.0675,Tumour,
29.1885,20.4251,Tumour,
25.6465,28.9537,Tumour,
21.5776,16.8174,Tumour,
25.9486,30.1582,Tumour,
29.8823,23.48,Tumour,
22.8113,25.2503,Tumour,
22.9078,29.1397,Tumour,
25.3797,20.8999,Tumour,
19.1696,24.3225,Tumour,
24.8927,28.6518,Tumour,
19.8328,24.646,Tumour,
23.602,22.8603,Tumour,
30.8362,23.5054,Tumour,
19.5602,25.545,Tumour,
18.626,24.883,Tumour,
21.2024,22.6524,Tumour,
25.4317,20.0893,Tumour,
18.5818,21.1622,Tumour,
20.7362,21.6043,Tumour,
25.9573,21.1114,Tumour,
21.3167,29.7679,Tumour,
28.3686,26.9939,Tumour,
23.0009,21.749,Tumour,
27.207,26.169,Tumour,
29.5978,22.6143,Tumour,
29.6054,19.9317,Tumour,
22.5754,26.94,Tumour,
