points_x,points_y,celltypes,phenotypes
30.082,24.9086,Tumour,
21.4968,25.3773,Tumour,
29.9503,22.3809,Tumour,
21.3911,24.7954,Tumour,
32.3272,27.0792,Tumour,
27.6593,21.7136,Tumour,
22.5962,23.7241,Tumour,
19.7014,27.6206,Tumour,
24.064,34.4996,Tumour,
27.029,31.1941,Tumour,
27.5139,22.3325,Tumour,
19.8237,25.7085,Tumour,
20.1693,20.1523,Tumour,
25.3805,21.9844,Tumour,
24.5076,24.9897,Tumour,
29.1495,25.56,Tumour,
27.3646,26.2152,Tumour,
23.4577,28.1533,Tumour,
29.937,29.4055,Tumour,
20.5526,22.3545,Tumour,
25.5114,17.3303,Tumour,
19.9657,19.4923,Tumour,
17.7036,27.66,Tumour,
25.6645,23.8389,Tumour,
30.4677,27.4956,Tumour,
24.7867,25.5802,Tumour,
22.1101,30.6061,Tumour,
26.9461,23.4494,Tumour,
21.7295,24.2582,Tumour,
26.091,27.8184,Tumour,
28.0739,20.8497,Tumour,
28.6368,26.0405,Tumour,
24.3258,30.3655,Tumour,
29.0174,19.6891,Tumour,
19.6609,21.7738,Tumour,
17.68,26.5682,Tumour,
32.0042,28.4081,Tumour,
18.2433,24.8333,Tumour,
21.1669,22.3903,Tumour,
25.7694,19.0461,Tumour,
23.9671,19.2132,Tumour,
18.489,28.7871,Tumour,
26.3323,31.2477,Tumour,
22.7168,22.061,Tumour,
27.7897,28.7964,Tumour,
26.7905,26.9618,Tumour,
23.9637,23.7804,Tumour,
21.6554,28.0251,Tumour,
29.6722,26.568,Tumour,
27.1019,25.6203,Tumour,
20.6869,19.7903,Tumour,
24.098,20.6471,Tumour,
24.3436,25.9781,Tumour,
31.5845,24.8038,Tumour,
20.9346,27.1899,Tumour,
24.7554,29.9307,Tumour,
29.1182,22.6413,Tumour,
30.1528,21.4138,Tumour,
18.711,19.5389,Tumour,
20.348,26.0178,Tumour,
25.0671,27.9243,Tumour,
25.61,23.2277,Tumour,
29.3771,22.0567,Tumour,
19.1303,23.4217,Tumour,
23.6659,30.5773,Tumour,
23.2629,22.312,Tumour,
20.9681,20.6909,Tumour,
27.6337,28.1315,Tumour,
25.5272,17.9848,Tumour,
30.7328,28.3887,Tumour,
25.8612,20.7102,Tumour,
22.8919,28.4172,Tumour,
22.9449,26.0433,Tumour,
28.5803,22.2875,Tumour,
23.0951,21.3559,Tumour,
23.2197,24.7605,Tumour,
29.2998,29.4075,Tumour,
22.0994,25.3188,Tumour,
35.0735,25.4898,Tumour,
22.3762,19.809,Tumour,
32.3296,23.1895,Tumour,
18.3243,21.5038,Tumour,
32.9168,27.6262,Tumour,
30.6697,24.0814,Tumour,
26.2751,29.1768,Tumour,
25.118,28.6181,Tumour,
25.5308,32.8268,Tumour,
20.1875,24.9765,Tumour,
22.1923,24.6139,Tumour,
28.6467,27.3336,Tumour,
20.1168,29.2113,Tumour,
18.3165,26.5307,Tumour,
24.6674,17.5319,Tumour,
23.9071,28.5027,Tumour,
21.3461,28.9353,Tumour,
25.2799,32.1872,Tumour,
26.9293,21.1549,Tumour,
26.236,22.857,Tumour,
26.5239,24.0621,Tumour,
25.9758,31.8551,Tumour,
21.2149,21.4027,Tumour,
29.251,26.1435,Tumour,
19.5595,23.9745,Tumour,
30.9703,25.5987,Tumour,
22.4703,23.0029,Tumour,
29.5472,28.7296,Tumour,
29.8548,20.0331,Tumour,
25.0025,27.1833,Tumour,
28.3798,19.264,Tumour,
23.1203,30.939,Tumour,
32.8423,25.515,Tumour,
24.1915,18.0067,Tumour,
29.0816,23.4141,Tumour,
20.6284,25.4498,Tumour,
29.1651,20.2556,Tumour,
22.703,24.2987,Tumour,
30.3958,22.0091,Tumour,
19.3713,26.8474,Tumour,
25.6696,29.1269,Tumour,
24.3489,24.3057,Tumour,
18.4249,23.2812,Tumour,
34.505,25.1931,Tumour,
18.9332,29.2244,Tumour,
32.2838,25.1683,Tumour,
26.6916,19.6937,Tumour,
24.6138,20.2716,Tumour,
21.1539,28.3991,Tumour,
26.075,27.0934,Tumour,
28.088,22.5539,Tumour,
19.9659,26.7569,Tumour,
16.229,23.9672,Tumour,
22.2057,22.3909,Tumour,
17.4417,21.8276,Tumour,
24.9544,21.5754,Tumour,
28.4938,30.5828,Tumour,
22.6778,25.1438,Tumour,
20.7698,29.3091,Tumour,
27.2107,24.7467,Tumour,
20.089,23.6032,Tumour,
23.3403,32.7638,Tumour,
23.3663,31.7244,Tumour,
23.3947,19.4847,Tumour,
26.5306,25.3941,Tumour,
27.3,27.2161,Tumour,
24.1888,21.488,Tumour,
17.0342,25.8774,Tumour,
21.4875,18.3376,Tumour,
27.1245,18.0591,Tumour,
27.4667,18.5099,Tumour,
27.9636,23.3266,Tumour,
23.6299,25.9889,Tumour,
30.6183,26.1127,Tumour,
31.6736,29.364,Tumour,
22.7867,29.9085,Tumour,
25.1898,30.3525,Tumour,
25.1192,24.9185,Tumour,
30.9233,23.2787,Tumour,
20.9509,27.7579,Tumour,
24.9423,19.1147,Tumour,
25.2439,22.6823,Tumour,
17.8508,28.5184,Tumour,
29.0748,24.2199,Tumour,
27.9729,30.9119,Tumour,
23.236,16.9123,Tumour,
20.2824,24.197,Tumour,
25.825,21.4509,Tumour,
33.0899,24.0085,Tumour,
24.8056,23.9379,Tumour,
21.0166,18.6938,Tumour,
24.6286,22.6235,Tumour,
19.2995,22.4356,Tumour,
26.1654,25.8731,Tumour,
24.551,18.6654,Tumour,
30.9507,27.8378,Tumour,
21.4295,31.8595,Tumour,
26.2304,28.4677,Tumour,
28.3962,27.8645,Tumour,
30.2525,23.5857,Tumour,
22.6821,27.8047,Tumour,
23.7648,27.5553,Tumour,
26.7105,32.3967,Tumour,
21.5889,20.8474,Tumour,
28.2843,29.27,Tumour,
22.7582,26.6135,Tumour,
22.8327,20.6779,Tumour,
28.7683,21.6347,Tumour,
31.2014,26.417,Tumour,
25.2204,19.7043,Tumour,
27.0331,19.0588,Tumour,
23.872,29.797,Tumour,
26.658,30.3144,Tumour,
25.9789,24.4228,Tumour,
21.6951,29.4412,Tumour,
21.1152,25.8446,Tumour,
28.1448,25.66,Tumour,
30.8106,21.3273,Tumour,
33.7264,24.2212,Tumour,
22.4916,21.4342,Tumour,
18.8118,26.2994,Tumour,
24.6382,20.9743,Tumour,
18.8146,25.1996,Tumour,
33.5404,27.3952,Tumour,
25.4406,30.8518,Tumour,
26.4894,22.2205,Tumour,
32.3253,25.8838,Tumour,
22.9161,19.1962,Tumour,
25.0259,33.2555,Tumour,
17.7408,20.4616,Tumour,
19.1824,28.2807,Tumour,
20.7898,24.7812,Tumour,
25.6483,28.357,Tumour,
24.4603,28.0622,Tumour,
18.2166,23.8743,Tumour,
24.9665,23.35,Tumour,
29.0583,28.3132,Tumour,
18.7152,22.0808,Tumour,
31.037,24.5871,Tumour,
21.0606,30.6224,Tumour,
20.2156,21.3776,Tumour,
30.0301,30.0719,Tumour,
27.2753,29.7228,Tumour,
27.407,17.509,Tumour,
26.1797,18.1334,Tumour,
27.7836,24.5893,Tumour,
31.2838,23.8651,Tumour,
23.9257,16.8296,Tumour,
22.9192,20.0288,Tumour,
17.6989,29.1408,Tumour,
28.3413,25.0975,Tumour,
30.4647,28.9714,Tumour,
24.506,19.6202,Tumour,
24.7549,32.6248,Tumour,
27.853,19.8378,Tumour,
23.0626,22.9541,Tumour,
34.4065,24.4967,Tumour,
30.2339,22.9683,Tumour,
23.386,26.7694,Tumour,
23.3263,30.0083,Tumour,
25.4831,26.7116,Tumour,
26.0816,30.765,Tumour,
20.2174,27.3646,Tumour,
28.4511,26.7109,Tumour,
27.0755,28.0335,Tumour,
26.2755,23.4625,Tumour,
29.626,19.407,Tumour,
23.8039,31.2249,Tumour,
25.5026,25.4611,Tumour,
22.1166,29.896,Tumour,
17.6333,25.9493,Tumour,
30.0753,24.2781,Tumour,
30.2027,26.8082,Tumour,
21.7399,26.1711,Tumour,
17.635,23.5023,Tumour,
26.3424,21.5876,Tumour,
33.0221,26.961,Tumour,
31.3832,27.2023,Tumour,
