points_x,points_y,celltypes,phenotypes
38.578,37.4515,proTumourMacrophage,0.8130833333332604
40.4833,33.5217,proTumourMacrophage,0.8740833333332537
39.3909,37.3925,proTumourMacrophage,0.8569166666665889
39.9929,34.0406,proTumourMacrophage,0.8849166666665859
39.3664,33.3595,proTumourMacrophage,0.9269166666665812
38.5709,36.5223,proTumourMacrophage,0.874916666666587
40.5,34.4073,proTumourMacrophage,0.8909166666665852
39.4389,36.5821,proTumourMacrophage,0.8785833333332532
39.5453,34.4593,proTumourMacrophage,0.932999999999914
38.9597,37.0137,proTumourMacrophage,0.9190833333332488
42.0176,21.9848,proTumourMacrophage,0.8642499999999215
39.9028,33.5234,proTumourMacrophage,0.9140833333332492
39.9979,34.8456,proTumourMacrophage,0.81683333333326
41.0447,22.9338,proTumourMacrophage,0.8739999999999204
36.0607,37.5392,proTumourMacrophage,0.8899166666665853
37.7795,34.0011,proTumourMacrophage,0.8676666666665878
33.4832,22.7161,proTumourMacrophage,0.8037499999999281
35.3917,31.3805,proTumourMacrophage,0.7885833333332631
30.3364,26.3312,proTumourMacrophage,0.7259999999999367
34.3414,30.115,proTumourMacrophage,0.750249999999934
32.1702,29.2641,proTumourMacrophage,0.7068333333332721
33.408,28.4433,proTumourMacrophage,0.7015833333332727
32.2958,30.2779,proTumourMacrophage,0.699333333333273
32.074,25.8767,proTumourMacrophage,0.6428333333332792
30.7249,29.9552,proTumourMacrophage,0.6699999999999429
30.777,28.4738,proTumourMacrophage,0.6642499999999435
29.285,28.7816,proTumourMacrophage,0.6105833333332827
29.6871,28.0991,proTumourMacrophage,0.5952499999999511
29.843,26.0218,proTumourMacrophage,0.5616666666666215
30.3977,27.0295,proTumourMacrophage,0.5151666666666266
