points_x,points_y,celltypes,phenotypes
43.9671,23.2419,proTumourMacrophage,1.0
32.1304,45.9797,proTumourMacrophage,1.0
34.2332,40.0492,proTumourMacrophage,1.0
39.9999,15.7182,proTumourMacrophage,1.0
21.6859,43.6647,proTumourMacrophage,1.0
33.2141,38.7638,proTumourMacrophage,0.9637499999999104
33.0347,40.8873,proTumourMacrophage,1.0
30.251,11.7052,proTumourMacrophage,1.0
18.9999,40.9671,proTumourMacrophage,1.0
39.9763,17.0771,proTumourMacrophage,1.0
40.5778,20.1163,proTumourMacrophage,0.8719999999999206
38.56,14.1268,proTumourMacrophage,0.9954166666665736
23.9574,44.0715,proTumourMacrophage,1.0
25.6952,41.6861,proTumourMacrophage,0.7565833333332667
33.2859,14.8501,proTumourMacrophage,0.9814999999999086
31.4878,42.4647,proTumourMacrophage,0.7109999999999383
32.119,39.6946,proTumourMacrophage,0.9266666666665812
30.2745,15.789,proTumourMacrophage,0.950249999999912
30.416,20.4592,proTumourMacrophage,0.8652499999999214
36.0696,18.1252,proTumourMacrophage,0.8109999999999273
36.6306,21.9028,proTumourMacrophage,0.7871666666665966
34.4967,27.4896,proTumourMacrophage,0.7830833333332637
29.0665,16.937,proTumourMacrophage,0.9154999999999158
27.6073,36.3582,proTumourMacrophage,0.7674166666665988
29.0326,40.3395,proTumourMacrophage,0.693166666666607
38.7315,22.0581,proTumourMacrophage,0.8247499999999258
37.1489,24.779,proTumourMacrophage,0.7600833333332663
29.0794,33.3613,proTumourMacrophage,0.7081666666666053
31.0016,30.3899,proTumourMacrophage,0.5767499999999531
30.2307,23.3925,proTumourMacrophage,0.7341666666666025
30.5831,37.3653,proTumourMacrophage,0.5833333333332857
31.7655,31.8499,proTumourMacrophage,0.7089166666666052
32.6649,21.367,proTumourMacrophage,0.7196666666666041
31.2572,24.391,proTumourMacrophage,0.6125833333332825
29.6378,35.2564,proTumourMacrophage,0.6427499999999459
27.6619,42.7862,proTumourMacrophage,0.578249999999953
30.9067,41.2848,proTumourMacrophage,0.5624999999999547
29.4321,39.0461,proTumourMacrophage,0.5101666666666271
32.3318,23.0935,proTumourMacrophage,0.614749999999949
30.2714,40.0835,proTumourMacrophage,0.5298333333332916
32.582,27.7362,proTumourMacrophage,0.5049166666666277
