points_x,points_y,celltypes,phenotypes
29.0385,8.00003,proTumourMacrophage,1.0
31.7839,8.17983,proTumourMacrophage,1.0
28.4237,7.24687,proTumourMacrophage,1.0
29.7067,6.82889,proTumourMacrophage,1.0
30.4109,7.75788,proTumourMacrophage,1.0
27.9458,7.94208,proTumourMacrophage,1.0
30.4303,8.43474,proTumourMacrophage,1.0
32.1376,7.84732,proTumourMacrophage,1.0
30.7445,8.69705,proTumourMacrophage,1.0
28.9933,7.49255,proTumourMacrophage,1.0
31.0837,8.57075,proTumourMacrophage,1.0
31.4804,8.56017,proTumourMacrophage,1.0
31.3542,8.99244,proTumourMacrophage,1.0
28.9785,6.69251,proTumourMacrophage,1.0
28.4745,8.01106,proTumourMacrophage,1.0
30.4186,8.97605,proTumourMacrophage,1.0
30.782,9.22707,proTumourMacrophage,1.0
31.8239,9.8408,proTumourMacrophage,1.0
30.7783,8.17862,proTumourMacrophage,1.0
30.0826,8.06249,proTumourMacrophage,1.0
28.9559,9.10717,proTumourMacrophage,0.995249999999907
30.1013,9.76529,proTumourMacrophage,1.0
31.2201,9.3911,proTumourMacrophage,1.0
30.9775,10.5874,proTumourMacrophage,0.8920833333332517
32.7905,9.42373,proTumourMacrophage,0.8964999999999179
30.0479,12.5924,proTumourMacrophage,0.8320833333332583
31.0599,13.674,proTumourMacrophage,0.795999999999929
29.6911,14.0411,proTumourMacrophage,0.7884166666665965
30.8502,12.0795,proTumourMacrophage,0.780833333333264
27.8065,20.1873,proTumourMacrophage,0.7393333333332686
29.4012,15.7419,proTumourMacrophage,0.7348333333332691
21.3001,25.145,proTumourMacrophage,0.7070833333332721
28.3072,17.6958,proTumourMacrophage,0.5906666666666183
28.2798,23.6297,proTumourMacrophage,0.5703333333332872
28.814,17.1182,proTumourMacrophage,0.6119166666666159
27.9473,18.5069,proTumourMacrophage,0.5400833333332905
27.3652,20.2618,proTumourMacrophage,0.5405833333332905
